timestamp,frame_id,fps,latency_ms,top1_class,confidence,cpu_usage_percent,memory_usage_mb
1766686118.7965376,1,0.0,56.94,office_paper,0.063,14.6,1826.68
1766686118.8875906,2,0.0,45.57,office_paper,0.063,66.7,1826.91
1766686118.941043,3,0.0,49.66,office_paper,0.063,90.5,1826.91
1766686118.9865317,4,0.0,43.03,office_paper,0.063,94.4,1826.91
1766686119.0345192,5,0.0,42.94,office_paper,0.063,95.0,1826.91
1766686119.0966182,6,0.0,42.93,office_paper,0.063,76.0,1826.91
1766686119.1592581,7,0.0,42.74,office_paper,0.063,74.1,1826.91
1766686119.2220285,8,0.0,42.48,office_paper,0.063,72.0,1826.91
1766686119.2841487,9,0.0,41.62,office_paper,0.063,72.0,1826.91
1766686119.3501968,10,0.0,44.46,office_paper,0.063,68.0,1826.91
1766686119.41104,11,0.0,42.59,office_paper,0.063,73.9,1826.91
1766686119.4741604,12,0.0,42.86,office_paper,0.063,70.4,1826.91
1766686119.5376806,13,0.0,43.57,office_paper,0.063,72.0,1826.91
1766686119.60037,14,0.0,43.16,office_paper,0.063,76.0,1826.91
1766686119.6627202,15,0.0,42.62,office_paper,0.063,70.8,1826.91
1766686119.7258317,16,15.74,42.77,office_paper,0.063,73.1,1826.91
1766686119.788361,17,15.74,41.87,office_paper,0.063,70.8,1826.91
1766686119.852507,18,15.74,43.21,office_paper,0.063,70.4,1826.91
1766686119.9133673,19,15.74,40.86,office_paper,0.063,72.7,1826.91
1766686119.9776843,20,15.74,42.89,office_paper,0.063,69.2,1826.91
1766686120.0408297,21,15.74,43.05,office_paper,0.063,72.0,1826.91
1766686120.103814,22,15.74,43.04,office_paper,0.063,72.0,1826.91
1766686120.1676142,23,15.74,43.87,office_paper,0.063,73.1,1826.91
1766686120.229684,24,15.74,42.97,office_paper,0.063,75.0,1826.91
1766686120.292731,25,15.74,43.03,office_paper,0.063,70.8,1826.91
1766686120.3570964,26,15.74,44.35,office_paper,0.063,73.1,1826.91
1766686120.417359,27,15.74,41.55,office_paper,0.063,72.0,1826.91
1766686120.4821758,28,15.74,43.7,office_paper,0.063,70.8,1826.91
1766686120.5453033,29,15.74,43.82,office_paper,0.063,76.0,1826.91
1766686120.6073759,30,15.74,42.98,office_paper,0.063,72.0,1826.91
1766686120.6695766,31,15.74,42.1,office_paper,0.063,72.0,1826.91
1766686120.7325687,32,15.89,42.33,office_paper,0.063,70.8,1826.91
1766686120.7944834,33,15.89,41.08,office_paper,0.063,68.0,1826.91
1766686120.85953,34,15.89,43.13,office_paper,0.063,72.0,1827.04
1766686120.9215376,35,15.89,42.16,office_paper,0.063,72.0,1827.13
1766686120.9854596,36,15.89,43.26,office_paper,0.063,72.0,1827.13
1766686121.047305,37,15.89,42.18,office_paper,0.063,72.0,1827.13
1766686121.1106563,38,15.89,42.55,office_paper,0.063,68.0,1827.13
1766686121.1740494,39,15.89,42.9,office_paper,0.0631,75.0,1827.13
1766686121.236737,40,15.89,42.76,office_paper,0.063,72.0,1827.13
1766686121.298335,41,15.89,41.31,office_paper,0.063,70.8,1827.13
1766686121.363167,42,15.89,43.16,office_paper,0.063,71.4,1827.13
1766686121.4254966,43,15.89,42.46,office_paper,0.063,72.0,1827.13
1766686121.4983506,44,15.89,49.26,office_paper,0.063,77.8,1827.13
1766686121.5510085,45,15.89,41.46,office_paper,0.0631,81.0,1827.13
1766686121.615047,46,15.89,43.24,office_paper,0.0631,73.1,1827.13
1766686121.6766725,47,15.89,41.88,office_paper,0.063,73.1,1826.16
1766686121.7414362,48,15.88,43.71,office_paper,0.063,68.0,1826.14
1766686121.8039868,49,15.88,43.07,office_paper,0.063,76.0,1826.14
1766686121.8671052,50,15.88,43.13,office_paper,0.063,73.1,1826.14
1766686121.9300797,51,15.88,43.24,office_paper,0.063,72.0,1826.14
1766686121.9923894,52,15.88,42.65,office_paper,0.0631,72.0,1826.14
1766686122.0547423,53,15.88,41.86,office_paper,0.063,70.8,1826.14
1766686122.118307,54,15.88,42.74,office_paper,0.063,72.0,1826.39
1766686122.1820745,55,15.88,43.74,office_paper,0.063,72.0,1826.39
1766686122.2447264,56,15.88,43.16,office_paper,0.063,72.0,1826.39
1766686122.307474,57,15.88,42.9,office_paper,0.063,73.1,1826.39
1766686122.3730001,58,15.88,45.58,office_paper,0.063,64.0,1826.39
1766686122.4335873,59,15.88,43.17,office_paper,0.063,78.3,1826.39
1766686122.4966636,60,15.88,43.03,office_paper,0.0631,72.0,1826.39
1766686122.559722,61,15.88,43.34,office_paper,0.063,73.1,1826.39
1766686122.6217692,62,15.88,42.41,office_paper,0.063,70.8,1826.39
1766686122.6848173,63,15.88,42.57,office_paper,0.0631,72.0,1826.39
1766686122.7486684,64,15.88,43.56,office_paper,0.0631,72.0,1826.39
1766686122.8092663,65,15.88,40.99,office_paper,0.063,70.8,1826.39
1766686122.8736093,66,15.88,42.68,office_paper,0.0631,72.0,1826.39
1766686122.9377794,67,15.88,42.39,office_paper,0.063,69.2,1826.39
1766686123.0003223,68,15.88,43.3,office_paper,0.063,72.0,1826.39
1766686123.0643349,69,15.88,44.2,office_paper,0.063,72.0,1826.39
1766686123.124469,70,15.88,41.61,office_paper,0.063,73.9,1826.39
1766686123.1897628,71,15.88,43.33,office_paper,0.063,69.2,1826.39
1766686123.2510612,72,15.88,41.72,office_paper,0.063,72.0,1826.39
1766686123.314759,73,15.88,43.04,office_paper,0.063,70.8,1826.39
1766686123.375832,74,15.88,41.14,office_paper,0.063,73.1,1826.39
1766686123.4423013,75,15.88,44.57,office_paper,0.063,70.4,1826.39
1766686123.5040085,76,15.88,43.23,office_paper,0.063,72.0,1826.39
1766686123.5663934,77,15.88,42.86,office_paper,0.063,76.0,1826.39
1766686123.6288128,78,15.88,42.4,office_paper,0.063,72.0,1826.39
1766686123.6919954,79,15.88,42.3,office_paper,0.063,72.0,1824.77
1766686123.7555852,80,15.88,42.95,office_paper,0.063,69.2,1824.75
1766686123.8220494,81,15.88,46.63,office_paper,0.063,73.1,1824.75
1766686123.882232,82,15.88,43.72,office_paper,0.063,75.0,1824.74
1766686123.9438505,83,15.88,42.33,office_paper,0.0631,72.0,1824.74
1766686124.0076168,84,15.88,43.07,office_paper,0.063,72.0,1824.74
1766686124.0702693,85,15.88,42.8,office_paper,0.063,72.0,1824.74
1766686124.1342766,86,15.88,44.04,office_paper,0.063,72.0,1824.74
1766686124.1962214,87,15.88,42.76,office_paper,0.063,76.0,1824.74
1766686124.2595203,88,15.88,42.89,office_paper,0.0631,69.2,1824.74
1766686124.3222153,89,15.88,42.95,office_paper,0.063,75.0,1824.74
1766686124.3853593,90,15.88,43.09,office_paper,0.063,70.8,1824.74
1766686124.4494572,91,15.88,44.54,office_paper,0.0631,73.1,1824.74
1766686124.5105917,92,15.88,42.56,office_paper,0.0631,70.8,1824.74
1766686124.5735652,93,15.88,42.79,office_paper,0.063,73.1,1824.74
1766686124.636859,94,15.88,43.0,office_paper,0.063,72.0,1824.74
1766686124.7001011,95,15.88,43.13,office_paper,0.063,72.0,1823.03
1766686124.7635555,96,15.88,43.54,office_paper,0.063,73.1,1822.98
1766686124.826049,97,15.88,43.42,office_paper,0.063,75.0,1822.98
1766686124.8883624,98,15.88,42.56,office_paper,0.063,70.8,1822.98
1766686124.9502084,99,15.88,41.29,office_paper,0.063,72.0,1822.98
1766686125.0146775,100,15.88,43.08,office_paper,0.063,69.2,1822.98
1766686125.0761528,101,15.88,41.57,office_paper,0.063,73.1,1822.98
1766686125.1408024,102,15.88,43.27,office_paper,0.063,72.0,1822.98
1766686125.203709,103,15.88,43.07,office_paper,0.063,73.1,1822.98
1766686125.2668016,104,15.88,43.24,office_paper,0.063,70.8,1822.98
1766686125.329389,105,15.88,42.81,office_paper,0.063,73.1,1822.98
1766686125.3911037,106,15.88,41.48,office_paper,0.0631,72.0,1822.98
1766686125.456602,107,15.88,44.08,office_paper,0.063,70.4,1822.98
1766686125.5185738,108,15.88,43.05,office_paper,0.063,73.9,1822.98
1766686125.5814884,109,15.88,42.25,office_paper,0.063,74.1,1822.98
1766686125.6424167,110,15.88,40.97,office_paper,0.063,69.6,1822.98
1766686125.7067244,111,15.88,42.15,office_paper,0.0631,68.0,1820.34
1766686125.7703614,112,15.89,43.19,office_paper,0.063,73.1,1820.25
1766686125.8339603,113,15.89,43.4,office_paper,0.063,72.0,1820.25
1766686125.8959374,114,15.89,42.42,office_paper,0.063,73.1,1820.25
1766686125.958852,115,15.89,42.66,office_paper,0.063,69.6,1820.25
1766686126.0210717,116,15.89,42.06,office_paper,0.063,74.1,1820.25
1766686126.083107,117,15.89,41.07,office_paper,0.063,68.0,1820.25
1766686126.1495442,118,15.89,44.58,office_paper,0.063,73.1,1820.25
1766686126.2109742,119,15.89,42.94,office_paper,0.063,75.0,1820.25
1766686126.2737777,120,15.89,42.67,office_paper,0.063,73.1,1820.25
1766686126.337284,121,15.89,43.41,office_paper,0.063,70.8,1820.25
1766686126.3999393,122,15.89,43.19,office_paper,0.063,73.1,1820.25
1766686126.4634206,123,15.89,43.63,office_paper,0.063,73.1,1820.25
1766686126.526496,124,15.89,43.77,office_paper,0.063,72.0,1820.25
1766686126.587237,125,15.89,41.68,office_paper,0.063,76.0,1820.25
1766686126.651777,126,15.89,43.06,office_paper,0.063,69.2,1820.25
1766686126.714656,127,15.89,43.07,office_paper,0.063,72.0,1818.62
1766686126.7778702,128,15.89,43.48,office_paper,0.063,73.1,1818.34
1766686126.8418849,129,15.89,44.41,office_paper,0.063,75.0,1818.34
1766686126.9051282,130,15.89,42.72,office_paper,0.063,72.0,1818.83
1766686126.9664729,131,15.89,43.23,office_paper,0.0631,76.0,1818.84
1766686127.0288107,132,15.89,42.36,office_paper,0.063,72.0,1818.84
1766686127.0908604,133,15.89,41.57,office_paper,0.063,69.6,1818.84
1766686127.1553543,134,15.89,43.07,office_paper,0.063,70.4,1818.84
1766686127.2185397,135,15.89,43.2,office_paper,0.063,72.0,1818.84
1766686127.2802696,136,15.89,42.13,office_paper,0.063,73.1,1818.84
1766686127.3446279,137,15.89,43.5,office_paper,0.063,72.0,1818.84
1766686127.4063933,138,15.89,42.19,office_paper,0.0631,70.8,1818.84
1766686127.4687521,139,15.89,41.84,office_paper,0.0631,72.0,1818.84
1766686127.5350418,140,15.89,44.93,office_paper,0.063,72.0,1818.96
1766686127.5957499,141,15.89,42.66,office_paper,0.063,76.9,1819.08
1766686127.6583617,142,15.89,42.3,office_paper,0.063,68.0,1818.2
1766686127.7220447,143,15.89,43.13,office_paper,0.063,72.0,1818.0
1766686127.7850115,144,15.88,42.85,office_paper,0.063,72.0,1817.97
1766686127.8484983,145,15.88,43.51,office_paper,0.063,72.0,1817.97
1766686127.9112384,146,15.88,43.26,office_paper,0.063,76.0,1817.97
1766686127.9737487,147,15.88,43.14,office_paper,0.063,72.0,1817.97
1766686128.0364034,148,15.88,42.65,office_paper,0.063,73.1,1817.97
1766686128.10005,149,15.88,43.26,office_paper,0.063,72.0,1817.97
1766686128.1634758,150,15.88,43.8,office_paper,0.063,73.1,1817.97
1766686128.2274923,151,15.88,43.55,office_paper,0.0631,74.1,1817.97
1766686128.2885513,152,15.88,43.13,office_paper,0.0631,75.0,1817.97
1766686128.3510869,153,15.88,42.64,office_paper,0.063,72.0,1817.97
1766686128.4234567,154,15.88,52.03,office_paper,0.063,65.5,1817.97
1766686128.477511,155,15.88,43.23,office_paper,0.063,85.7,1817.97
1766686128.5410702,156,15.88,43.73,office_paper,0.063,72.0,1817.72
1766686128.6028507,157,15.88,42.48,office_paper,0.063,70.8,1817.72
1766686128.6664577,158,15.88,43.06,office_paper,0.063,73.1,1817.72
1766686128.7306316,159,15.88,41.57,office_paper,0.063,72.0,1816.95
1766686128.7923317,160,15.89,43.18,office_paper,0.063,73.1,1816.95
1766686128.8547194,161,15.89,41.89,office_paper,0.063,73.9,1816.95
1766686128.918166,162,15.89,43.26,office_paper,0.063,70.4,1816.95
1766686128.9798245,163,15.89,41.84,office_paper,0.063,75.0,1816.95
1766686129.04507,164,15.89,44.04,office_paper,0.063,69.2,1816.95
1766686129.107568,165,15.89,43.5,office_paper,0.063,75.0,1816.95
1766686129.1707697,166,15.89,44.09,office_paper,0.063,72.0,1816.95
1766686129.2334352,167,15.89,43.44,office_paper,0.063,72.0,1816.95
1766686129.2961879,168,15.89,43.19,office_paper,0.063,73.1,1816.95
1766686129.3597748,169,15.89,42.67,office_paper,0.063,72.0,1816.95
1766686129.421507,170,15.89,42.86,office_paper,0.063,73.9,1816.95
1766686129.482807,171,15.89,41.1,office_paper,0.0631,69.6,1816.95
1766686129.5495665,172,15.89,43.59,office_paper,0.063,69.0,1817.0
1766686129.610951,173,15.89,42.76,office_paper,0.063,73.9,1817.19
1766686129.673774,174,15.89,43.22,office_paper,0.063,73.1,1816.66
1766686129.735228,175,15.89,41.58,office_paper,0.063,72.0,1816.34
1766686129.8003373,176,15.88,43.66,office_paper,0.063,72.0,1816.34
1766686129.864103,177,15.88,44.42,office_paper,0.063,75.0,1816.34
1766686129.9254382,178,15.88,43.05,office_paper,0.063,73.9,1816.34
1766686129.98884,179,15.88,43.07,office_paper,0.063,72.0,1816.34
1766686130.0516284,180,15.88,43.18,office_paper,0.063,72.0,1816.34
1766686130.114464,181,15.88,43.2,office_paper,0.063,72.0,1816.34
1766686130.1783762,182,15.88,44.16,office_paper,0.063,72.0,1816.34
1766686130.2401729,183,15.88,42.82,office_paper,0.063,76.0,1816.34
1766686130.302389,184,15.88,42.23,office_paper,0.063,69.6,1816.58
1766686130.3660216,185,15.88,42.99,office_paper,0.063,70.4,1816.58
1766686130.4285796,186,15.88,42.59,office_paper,0.063,70.8,1816.58
1766686130.4904697,187,15.88,41.34,office_paper,0.063,72.0,1816.58
1766686130.5567503,188,15.88,44.74,office_paper,0.0631,70.4,1816.58
1766686130.6176,189,15.88,42.64,office_paper,0.063,75.0,1816.58
1766686130.6815019,190,15.88,43.6,office_paper,0.063,72.0,1816.0
1766686130.7452464,191,15.88,44.35,office_paper,0.063,70.8,1815.96
1766686130.8081586,192,15.88,44.14,office_paper,0.063,74.1,1815.96
1766686130.8703754,193,15.88,42.98,office_paper,0.063,73.9,1815.96
1766686130.9329915,194,15.88,43.26,office_paper,0.063,73.1,1815.96
1766686131.005714,195,15.88,52.9,office_paper,0.063,70.4,1815.96
1766686131.057288,196,15.88,41.57,office_paper,0.0631,85.7,1815.96
1766686131.121484,197,15.88,42.64,office_paper,0.063,68.0,1815.96
1766686131.186331,198,15.88,44.64,office_paper,0.0631,72.0,1815.96
1766686131.2470007,199,15.88,42.1,office_paper,0.063,75.0,1815.96
1766686131.309795,200,15.88,42.27,office_paper,0.063,74.1,1815.96
1766686131.37365,201,15.88,43.04,office_paper,0.063,70.8,1815.96
1766686131.435934,202,15.88,42.48,office_paper,0.063,72.0,1815.96
1766686131.4990468,203,15.88,42.57,office_paper,0.0631,68.0,1815.96
1766686131.5652993,204,15.88,45.91,office_paper,0.0631,75.0,1815.96
1766686131.6250758,205,15.88,42.75,office_paper,0.063,73.9,1815.96
1766686131.6888003,206,15.88,43.37,office_paper,0.063,72.0,1815.23
1766686131.7520618,207,15.88,43.61,office_paper,0.063,76.0,1815.17
1766686131.8145826,208,15.89,43.45,office_paper,0.063,72.0,1815.17
1766686131.8756344,209,15.89,41.42,office_paper,0.0631,76.0,1815.17
1766686131.9402184,210,15.89,42.92,office_paper,0.063,70.4,1815.17
1766686132.0028224,211,15.89,42.76,office_paper,0.063,70.8,1815.17
1766686132.066054,212,15.89,43.04,office_paper,0.063,73.1,1815.17
1766686132.129506,213,15.89,43.33,office_paper,0.063,72.0,1815.17
1766686132.1916337,214,15.89,42.25,office_paper,0.063,72.0,1815.17
1766686132.254591,215,15.89,42.71,office_paper,0.063,73.1,1815.17
1766686132.3180702,216,15.89,43.14,office_paper,0.063,70.8,1815.17
1766686132.3809881,217,15.89,43.17,office_paper,0.0631,72.0,1815.17
1766686132.4417665,218,15.89,40.97,office_paper,0.063,70.8,1815.17
1766686132.506805,219,15.89,42.76,office_paper,0.063,69.2,1815.17
1766686132.5704625,220,15.89,43.9,office_paper,0.063,72.0,1815.17
1766686132.6339061,221,15.89,44.23,office_paper,0.063,73.1,1815.17
1766686132.6960208,222,15.89,43.13,office_paper,0.063,76.0,1814.17
1766686132.757735,223,15.89,42.05,office_paper,0.063,72.0,1814.26
1766686132.8218107,224,15.88,43.39,office_paper,0.0631,70.8,1814.26
1766686132.8865724,225,15.88,44.07,office_paper,0.063,73.1,1814.5
1766686132.9461193,226,15.88,41.76,office_paper,0.063,70.8,1814.5
1766686133.0085504,227,15.88,41.36,office_paper,0.063,72.0,1814.5
1766686133.0735047,228,15.88,43.21,office_paper,0.063,68.0,1814.75
1766686133.1361015,229,15.88,42.29,office_paper,0.063,76.0,1814.75
1766686133.1990113,230,15.88,42.78,office_paper,0.063,70.8,1814.75
1766686133.2679627,231,15.88,48.54,office_paper,0.063,67.9,1814.75
1766686133.3250132,232,15.88,42.88,office_paper,0.0631,78.3,1814.75
1766686133.386813,233,15.88,41.12,office_paper,0.063,69.6,1814.75
1766686133.4511137,234,15.88,42.75,office_paper,0.063,71.4,1814.75
1766686133.5137205,235,15.88,42.53,office_paper,0.063,70.8,1814.75
1766686133.577138,236,15.88,42.99,office_paper,0.0631,72.0,1814.75
1766686133.6392415,237,15.88,41.42,office_paper,0.063,72.0,1814.75
1766686133.7024753,238,15.88,42.69,office_paper,0.063,69.2,1814.29
1766686133.7666998,239,15.88,43.79,office_paper,0.063,73.1,1814.21
1766686133.8316183,240,15.88,45.39,office_paper,0.063,76.9,1814.21
1766686133.8923078,241,15.88,43.27,office_paper,0.063,75.0,1814.21
1766686133.953937,242,15.88,42.14,office_paper,0.063,72.0,1814.21
1766686134.0186949,243,15.88,42.54,office_paper,0.0631,66.7,1814.21
1766686134.0803733,244,15.88,42.77,office_paper,0.063,76.0,1814.21
1766686134.1419346,245,15.88,40.97,office_paper,0.063,68.0,1814.21
1766686134.206362,246,15.88,42.4,office_paper,0.0631,72.0,1814.21
1766686134.269512,247,15.88,43.05,office_paper,0.063,72.0,1814.21
1766686134.333236,248,15.88,43.78,office_paper,0.063,73.1,1814.21
1766686134.3950868,249,15.88,42.53,office_paper,0.063,75.0,1814.21
1766686134.4582434,250,15.88,42.85,office_paper,0.063,73.1,1814.21
1766686134.5213816,251,15.88,43.04,office_paper,0.063,72.0,1814.21
1766686134.5850904,252,15.88,43.66,office_paper,0.063,72.0,1814.21
1766686134.6482203,253,15.88,43.9,office_paper,0.063,72.0,1814.21
1766686134.7085373,254,15.88,41.41,office_paper,0.063,72.0,1813.43
1766686134.7739384,255,15.88,43.85,office_paper,0.063,72.0,1813.4
1766686134.8355217,256,15.89,42.51,office_paper,0.0631,72.0,1813.4
1766686134.898838,257,15.89,42.7,office_paper,0.0631,70.8,1813.4
1766686134.962182,258,15.89,43.16,office_paper,0.063,73.1,1813.4
1766686135.0251675,259,15.89,43.07,office_paper,0.063,72.0,1813.4
1766686135.0881946,260,15.89,43.29,office_paper,0.063,76.0,1813.4
1766686135.1500356,261,15.89,41.8,office_paper,0.063,70.8,1813.4
1766686135.213936,262,15.89,43.06,office_paper,0.063,69.2,1813.4
1766686135.2752054,263,15.89,41.39,office_paper,0.063,70.8,1813.4
1766686135.3406522,264,15.89,43.29,office_paper,0.063,69.2,1813.4
1766686135.4026465,265,15.89,42.97,office_paper,0.0631,75.0,1813.4
1766686135.4652245,266,15.89,42.5,office_paper,0.063,73.1,1813.4
1766686135.5277305,267,15.89,42.03,office_paper,0.063,70.8,1813.4
1766686135.5919573,268,15.89,43.31,office_paper,0.0631,70.4,1813.4
1766686135.6563032,269,15.89,44.51,office_paper,0.063,76.0,1812.96
1766686135.7177835,270,15.89,43.11,office_paper,0.063,70.8,1812.88
1766686135.7881627,271,15.89,50.67,office_paper,0.063,69.0,1812.88
1766686135.8446121,272,15.88,43.98,office_paper,0.063,81.8,1812.88
1766686135.9068468,273,15.88,43.17,office_paper,0.0631,70.8,1812.88
1766686135.9689982,274,15.88,42.68,office_paper,0.063,74.1,1812.88
1766686136.0323842,275,15.88,43.07,office_paper,0.0631,70.8,1812.88
1766686136.0960925,276,15.88,43.5,office_paper,0.063,73.1,1812.88
1766686136.1659172,277,15.88,50.49,office_paper,0.063,69.2,1812.88
1766686136.2209487,278,15.88,42.8,office_paper,0.063,81.8,1812.88
1766686136.2860227,279,15.88,40.96,office_paper,0.063,68.0,1812.88
1766686136.3477337,280,15.88,43.54,office_paper,0.0631,76.0,1813.07
1766686136.4090924,281,15.88,41.99,office_paper,0.063,72.0,1813.12
1766686136.4738042,282,15.88,43.6,office_paper,0.063,72.0,1813.12
1766686136.5365353,283,15.88,43.25,office_paper,0.063,72.0,1813.12
1766686136.5993898,284,15.88,43.18,office_paper,0.063,72.0,1813.12
1766686136.6634617,285,15.88,43.88,office_paper,0.063,73.1,1813.12
1766686136.724289,286,15.88,42.47,office_paper,0.063,75.0,1812.88
1766686136.787222,287,15.88,41.57,office_paper,0.063,73.1,1812.82
1766686136.8520846,288,15.88,44.05,office_paper,0.0631,69.2,1812.82
1766686136.913798,289,15.88,42.68,office_paper,0.063,75.0,1812.82
1766686136.9757447,290,15.88,41.89,office_paper,0.0631,72.0,1812.82
1766686137.0399284,291,15.88,43.01,office_paper,0.063,70.4,1812.82
1766686137.1028438,292,15.88,43.26,office_paper,0.0631,70.8,1812.82
1766686137.1655798,293,15.88,43.07,office_paper,0.063,74.1,1812.82
1766686137.2284522,294,15.88,42.82,office_paper,0.063,70.8,1812.82
1766686137.291319,295,15.88,42.77,office_paper,0.063,73.1,1812.82
1766686137.354457,296,15.88,42.95,office_paper,0.063,72.0,1812.82
1766686137.417435,297,15.88,42.9,office_paper,0.0631,72.0,1812.82
1766686137.4809139,298,15.88,43.54,office_paper,0.0631,73.1,1812.82
1766686137.543209,299,15.88,42.67,office_paper,0.063,72.0,1812.82
1766686137.606981,300,15.88,43.63,office_paper,0.063,70.8,1812.82
1766686137.6684892,301,15.88,42.08,office_paper,0.063,76.9,1812.58
1766686137.732371,302,15.88,43.16,office_paper,0.0631,69.2,1812.06
1766686137.7954311,303,15.88,43.14,office_paper,0.063,73.1,1812.06
1766686137.8602302,304,15.89,45.16,office_paper,0.063,76.0,1812.06
1766686137.9195614,305,15.89,41.35,office_paper,0.0631,72.0,1812.3
1766686137.9850252,306,15.89,42.2,office_paper,0.063,69.2,1812.55
1766686138.046495,307,15.89,42.54,office_paper,0.063,69.6,1812.55
1766686138.1104329,308,15.89,43.41,office_paper,0.0631,72.0,1812.55
1766686138.1745377,309,15.89,44.47,office_paper,0.063,75.0,1812.55
1766686138.2360935,310,15.89,43.25,office_paper,0.063,74.1,1812.55
1766686138.2989106,311,15.89,42.97,office_paper,0.063,70.8,1812.55
1766686138.3627918,312,15.89,43.91,office_paper,0.063,73.1,1812.55
1766686138.4236438,313,15.89,41.74,office_paper,0.063,76.0,1812.55
1766686138.4870505,314,15.89,42.29,office_paper,0.063,66.7,1812.55
1766686138.5498059,315,15.89,42.13,office_paper,0.063,73.1,1812.55
1766686138.6142876,316,15.89,43.66,office_paper,0.0631,69.2,1812.55
1766686138.6754975,317,15.89,41.92,office_paper,0.063,73.1,1812.55
1766686138.7414463,318,15.89,44.7,office_paper,0.063,72.0,1812.53
1766686138.8015163,319,15.89,41.83,office_paper,0.063,75.0,1812.53
1766686138.8755162,320,15.88,52.9,office_paper,0.063,69.0,1812.53
1766686138.929098,321,15.88,43.33,office_paper,0.063,86.4,1812.53
1766686138.9919899,322,15.88,43.56,office_paper,0.063,72.0,1812.53
1766686139.0536013,323,15.88,42.25,office_paper,0.063,75.0,1812.53
1766686139.1173456,324,15.88,42.9,office_paper,0.063,68.0,1812.53
1766686139.1804986,325,15.88,42.96,office_paper,0.063,72.0,1812.52
1766686139.2425337,326,15.88,42.23,office_paper,0.063,70.8,1812.52
1766686139.3071632,327,15.88,42.79,office_paper,0.063,70.4,1812.52
1766686139.3693645,328,15.88,43.19,office_paper,0.063,70.8,1812.52
1766686139.432275,329,15.88,43.22,office_paper,0.0631,75.0,1812.52
1766686139.4952374,330,15.88,43.13,office_paper,0.063,72.0,1812.52
1766686139.5581052,331,15.88,42.98,office_paper,0.063,72.0,1812.52
1766686139.620951,332,15.88,42.77,office_paper,0.063,70.8,1812.52
1766686139.683063,333,15.88,41.82,office_paper,0.063,73.1,1812.32
1766686139.7484577,334,15.88,44.53,office_paper,0.063,68.0,1812.29
1766686139.8085542,335,15.88,41.73,office_paper,0.063,75.0,1812.29
1766686139.8741205,336,15.89,44.29,office_paper,0.063,70.8,1812.29
1766686139.9355602,337,15.89,42.76,office_paper,0.063,73.1,1812.29
1766686139.999768,338,15.89,44.03,office_paper,0.0631,74.1,1812.29
1766686140.061529,339,15.89,42.77,office_paper,0.063,75.0,1812.29
